DatasetName,DatasetSize,NumClusters,Mode,Cap,tolerance_single,ItersSingle,ItersDouble,Suite,Time,PeakMB,Inertia
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,350,Double,7.579827937996015,318.107648,21925363.84422704
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,250,Hybrid,6.622686804272234,278.106112,21925321.04146401
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,251,0,Single,2.914623881923035,278.106112,21719644.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,254,Double,5.545444663846865,318.13632,21925368.212394904
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,250,Hybrid,6.553913926007226,278.134784,21925287.269923456
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,336,0,Single,3.936474991030991,278.134784,21719264.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,350,Double,7.650249731959775,318.111744,21925289.570764065
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,119,Hybrid,3.7779948429670185,278.110208,21925639.05230431
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,350,0,Single,4.079237486002967,278.110208,21719250.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,291,Double,6.340061932103708,318.111744,21925485.101354774
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,161,Hybrid,5.446669089142233,278.110208,21925314.707198422
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,338,0,Single,4.018798658857122,278.110208,21718976.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,350,Double,7.583529516821727,318.111744,21925407.900748175
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,80,Hybrid,3.6023761848919094,278.110208,21925716.85241917
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,233,0,Single,3.085758612025529,278.110208,21719094.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,300,Double,6.5085693770088255,318.13632,21925481.34675621
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,87,Hybrid,3.9781159930862486,278.134784,21925513.259816606
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,334,0,Single,3.978610214078799,278.134784,21719250.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,350,Double,7.794673464028165,318.111744,21925059.13041675
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.695585542125627,278.110208,21925533.37844515
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,201,0,Single,2.404719587182626,278.110208,21718812.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,308,Double,6.774729720083997,318.111744,21925357.070486676
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.624586304882541,278.110208,21925290.327659324
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,345,0,Single,4.543770137010142,278.110208,21719066.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,258,Double,5.645831224974245,318.111744,21925513.259410143
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.9158296580426395,278.110208,21925412.911765795
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,350,0,Single,4.149733571102843,278.110208,21719064.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,350,Double,7.561820504022762,318.111744,21925283.3951462
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,250,100,Hybrid,5.145755644189194,278.110208,21925318.67714832
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,237,0,Single,2.766987410839647,278.110208,21719340.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,185,Double,4.249091431032866,318.111744,21925474.683821626
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,164,186,Hybrid,6.086964488262311,278.110208,21925435.26816244
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,251,0,Single,2.9921706849709153,278.110208,21719902.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,350,Double,7.501538869226351,318.111744,21925616.402791776
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,250,100,Hybrid,5.167475558118895,278.110208,21925450.226128254
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,228,0,Single,2.6780141189228743,278.110208,21719312.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,350,Double,7.5626203620340675,318.111744,21925485.577142294
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,226,124,Hybrid,5.423432700801641,278.110208,21925403.685679693
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,350,0,Single,5.364394493866712,278.110208,21718486.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,279,Double,6.167840093141422,318.13632,21925270.945160206
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,300,8,Hybrid,4.3257002180907875,278.13888,21925352.359797917
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,207,0,Single,2.4548401911742985,278.13888,21719710.0
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,215,Double,4.861142646055669,318.140416,21925420.2951829
SYNTH_C_30_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,163,69,Hybrid,3.4941235440783203,278.13888,21925616.802459605
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,350,0,Single,4.362055656965822,392.593408,4677032.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Double,7.338627686956897,392.839168,4703128.644259637
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Hybrid,7.491139407036826,372.703232,4702815.249580407
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,350,0,Single,3.9969599451869726,392.593408,4677438.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Double,7.506984601961449,392.839168,4703384.3205657145
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Hybrid,7.553939429111779,372.744192,4702732.755262815
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,350,0,Single,3.9139351819176227,392.634368,4677108.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Double,9.225174515973777,392.880128,4702317.780545281
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,0,1e-16,0,350,Hybrid,8.344993457198143,372.748288,4702945.6477398975
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,350,0,Single,3.8798011590261012,392.638464,4678022.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,0,350,Double,7.874754650052637,392.884224,4702852.91286649
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,50,300,Hybrid,6.978698280174285,393.150464,4702863.977262319
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,350,0,Single,4.575185771798715,394.723328,4676935.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,0,350,Double,7.993676675017923,434.74944,4702876.634525952
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,50,300,Hybrid,7.006394084077328,394.747904,4703351.921910693
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,350,0,Single,4.089237706037238,394.747904,4677319.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,0,350,Double,7.477284668944776,434.74944,4702806.137588313
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,50,1e-16,50,300,Hybrid,6.946542378980666,394.747904,4702893.329111556
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,350,0,Single,3.8663340869825333,392.638464,4677704.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,350,Double,8.747098132967949,393.551872,4702903.533052699
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,250,Hybrid,6.544629632961005,392.749056,4703258.740030555
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,350,0,Single,3.8402776839211583,394.32192,4677004.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,350,Double,7.316469152923673,434.352128,4703072.046609733
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,250,Hybrid,6.326843938790262,394.350592,4703165.2243406065
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,350,0,Single,4.038627268048003,394.350592,4677213.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,0,350,Double,7.276705137221143,392.884224,4703086.308882655
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,100,1e-16,100,250,Hybrid,6.560834998032078,392.749056,4703094.964283082
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,350,0,Single,3.9558554119430482,394.32192,4676630.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,350,Double,7.350330966990441,434.352128,4703334.221488039
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,200,Hybrid,5.863176093902439,394.350592,4703474.842835621
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,350,0,Single,3.900240323971957,394.350592,4677368.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,350,Double,7.2783769650850445,392.884224,4703061.7584783295
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,200,Hybrid,5.953973174095154,392.66304,4703035.763273342
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,350,0,Single,3.8138260908890516,394.235904,4677141.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,0,350,Double,7.372733436059207,434.348032,4703172.417491211
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,150,1e-16,150,200,Hybrid,5.960589006077498,394.346496,4702879.301887248
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,350,0,Single,4.2766199191100895,394.346496,4676940.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,350,Double,7.330142932944,392.880128,4703445.1358288005
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.462675354909152,392.74496,4703077.236417515
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,350,0,Single,4.033071537036449,394.317824,4677591.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,350,Double,7.350723200011998,434.348032,4702855.3894222705
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.481898626079783,394.346496,4703461.757077815
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,350,0,Single,3.9550860391464084,394.346496,4677287.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,0,350,Double,7.333382352953777,392.884224,4703341.385058325
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,200,1e-16,200,150,Hybrid,5.4437339280266315,392.749056,4703359.691435098
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,350,0,Single,3.891638348111883,394.32192,4677560.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,350,Double,7.513143599033356,434.348032,4703316.363024631
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,250,100,Hybrid,5.1362059051170945,394.375168,4703171.468287229
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,350,0,Single,3.9559911959804595,394.375168,4677182.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,350,Double,7.299530977150425,392.9088,4703163.428928134
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,250,100,Hybrid,5.043151173973456,392.773632,4702888.486640944
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,350,0,Single,4.0597227399703115,394.346496,4677473.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,0,350,Double,7.409756500972435,434.376704,4703162.430438222
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,250,1e-16,250,100,Hybrid,4.8884217699524015,394.375168,4703059.783781417
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,350,0,Single,4.0594098079018295,394.375168,4677682.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,350,Double,7.25295504485257,392.9088,4703250.155917718
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,300,50,Hybrid,4.3948411089368165,392.773632,4703137.67585159
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,350,0,Single,3.829313586000353,394.346496,4676999.0
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,350,Double,7.533319224137813,434.352128,4702691.747249468
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,300,50,Hybrid,4.498609362868592,394.350592,4702924.405187441
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,350,0,Single,3.9499841078650206,394.350592,4677316.5
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,0,350,Double,7.292453449917957,392.9088,4702603.828025592
SYNTH_C_5_F_50_n100_000k_kmeans,100000,50,A,300,1e-16,300,50,Hybrid,4.474777169991285,392.773632,4702894.049492634
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,66,0,Single,1.7419362880755216,489.631744,155848544.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,50,Double,2.6649041750933975,537.632768,159605266.61132583
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,55,Hybrid,2.836644153110683,489.603072,159605137.20333365
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,62,0,Single,1.6650654699187726,489.603072,155850640.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,38,Double,2.0470000638160855,537.604096,159605155.14504775
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,80,Hybrid,6.220921281957999,489.603072,159605114.16525736
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,33,0,Single,0.8900660490617156,489.603072,155847952.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,26,Double,1.4012096899095923,537.604096,159605367.79254586
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,0,1e-16,0,67,Hybrid,3.4960677209310234,489.607168,159605149.55914623
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,33,0,Single,0.8790328961331397,489.607168,155848464.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,0,33,Double,1.6807359158992767,537.608192,159605217.88002762
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,50,6,Hybrid,1.7075472350697964,489.607168,159605092.8305957
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,43,0,Single,1.109561146935448,489.607168,155848672.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,0,35,Double,1.7968909221235663,537.608192,159605315.48893765
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,43,6,Hybrid,1.5694266031496227,489.607168,159605145.38606223
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,57,0,Single,1.4242478320375085,489.607168,155849680.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,0,62,Double,3.0772424028255045,537.608192,159605199.5080088
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,50,1e-16,44,5,Hybrid,1.52763884793967,489.607168,159605455.58909202
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,23,0,Single,0.643973678117618,489.607168,155848224.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,0,24,Double,1.2666905871592462,537.608192,159605344.257898
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,60,4,Hybrid,1.8497311261016876,489.607168,159606934.2427274
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,65,0,Single,1.6170682199299335,489.607168,155847344.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,0,58,Double,2.8522695139981806,537.608192,159605089.12822315
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,59,6,Hybrid,1.9003724318463355,489.607168,159605091.99925295
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,33,0,Single,0.872517169918865,489.607168,155847200.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,0,28,Double,1.4686976668890566,537.608192,159605239.2506831
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,100,1e-16,44,9,Hybrid,1.7066755171399564,489.607168,159605278.43895015
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,55,0,Single,1.4021450011059642,489.607168,155847696.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,0,38,Double,1.9064946789294481,537.608192,159605245.73591995
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,59,8,Hybrid,2.0449420621152967,489.607168,159605118.283412
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,63,0,Single,1.5787678768392652,489.63584,155848192.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,0,21,Double,1.13214341388084,537.636864,159605443.82376197
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,69,1,Hybrid,2.47713010199368,489.63584,159605083.82254216
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,34,0,Single,0.9414045868907124,489.63584,155850304.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,0,55,Double,3.464410252869129,537.636864,159605308.15894124
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,150,1e-16,50,7,Hybrid,1.7628397627267987,489.63584,159605236.51110092
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,36,0,Single,0.9341909161303192,489.63584,155848336.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,0,57,Double,2.7841138071380556,537.636864,159605334.63535622
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,33,6,Hybrid,1.3202622281387448,489.63584,159605323.12893566
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,39,0,Single,1.016218749107793,489.63584,155848752.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,0,93,Double,4.472947487141937,537.608192,159605240.29404667
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,33,47,Hybrid,3.2007614029571414,489.607168,159605216.7555175
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,71,0,Single,1.7774575140792876,489.607168,155849504.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,0,54,Double,2.6578195560723543,537.608192,159605108.05832437
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,200,1e-16,64,7,Hybrid,2.0769778322428465,489.607168,159605267.28539002
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,48,0,Single,1.2217269979882985,489.607168,155848704.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,0,33,Double,1.6710397331044078,537.608192,159605370.82506892
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,79,12,Hybrid,2.6977386919315904,489.607168,159605028.38526455
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,51,0,Single,1.3157091089524329,489.607168,155848576.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,0,38,Double,1.9130926290526986,537.608192,159605268.64201564
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,49,29,Hybrid,2.796229451196268,489.607168,159605319.83124495
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,41,0,Single,1.0489098289981484,489.607168,155847888.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,0,42,Double,2.1016663641203195,537.608192,159605208.8651929
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,250,1e-16,75,11,Hybrid,2.5684835789725184,489.607168,159605215.15351877
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,34,0,Single,0.8961438341066241,489.607168,155849840.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,0,69,Double,3.3513678470626473,537.608192,159605930.2789724
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,33,8,Hybrid,1.4098661008756608,489.607168,159605130.29160586
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,48,0,Single,1.2211679499596357,489.607168,155847680.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,0,74,Double,3.578244341071695,537.608192,159605105.25444075
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,69,12,Hybrid,2.461317439796403,489.607168,159605082.88983136
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,26,0,Single,0.7253392818383873,489.607168,155854656.0
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,0,43,Double,2.134879895951599,537.608192,159605269.67936993
SYNTH_C_80_F_120_n1s00_000k_kmeans,100000,50,A,300,1e-16,82,14,Hybrid,2.9154812139458954,489.607168,159605781.27272046
