DatasetName,DatasetSize,NumClusters,Mode,tol_single,tol_double,single_iter_cap,freeze_stable,freeze_patience,iter_single,iter_double,Suite,Time,Memory_MB,Inertia
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,5,True,2,5,5,MixedPerCluster,3.3200865630060434,19.0765380859375,5231045.614569507
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,7,0,Single,0.851984977722168,20.0,4886776.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,0,7,Double,1.2568624019622803,40.0,4916045.633847666
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,5,7,MixedPerCluster,3.5938452610280365,19.0765380859375,5477335.304209699
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,7,0,Single,0.8809962272644043,20.0,4887122.5
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,0,7,Double,1.2311046123504639,40.0,4916069.560578125
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,7,0,MixedPerCluster,3.1184101279941387,19.0765380859375,6346762.077186235
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,7,0,Single,0.8803157806396484,20.0,4886835.5
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,0,7,Double,1.1959059238433838,40.0,4916237.8796306895
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,7,5,MixedPerCluster,3.8217940049944445,19.0765380859375,6433686.860934916
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,7,0,Single,0.8565545082092285,20.0,4887631.5
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,0,7,Double,1.257451057434082,40.0,4916114.803781956
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,7,0,MixedPerCluster,3.0374232120229863,19.0765380859375,6060362.459419884
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,7,0,Single,0.8699595928192139,20.0,4888379.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,0,7,Double,1.222942590713501,40.0,5168182.0315557895
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,7,3,MixedPerCluster,3.4796192279900424,19.0765380859375,6085471.0901291855
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,5,True,2,7,0,Single,0.8836519718170166,20.0,5347323.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,5,True,2,0,7,Double,1.2085986137390137,40.0,4916198.722483696
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,5,True,2,5,6,MixedPerCluster,3.4141295590088703,19.0765380859375,5427365.216543032
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,7,0,Single,0.8714356422424316,20.0,4886788.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,0,7,Double,1.2135543823242188,40.0,4916051.776527777
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,5,True,2,5,4,MixedPerCluster,3.1037511260365136,19.0765380859375,6044048.33062144
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,7,0,Single,0.8430979251861572,20.0,4988572.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,0,7,Double,1.221038818359375,40.0,4916059.558273144
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,10,True,2,7,0,MixedPerCluster,3.0942144310101867,19.0765380859375,9350013.718154462
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,7,0,Single,0.8662633895874023,20.0,4886825.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,0,7,Double,1.2020819187164307,40.0,4916044.599697784
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,10,True,2,7,7,MixedPerCluster,4.172103610006161,19.0765380859375,5707906.580565048
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,7,0,Single,0.8671059608459473,20.0,4886909.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,0,7,Double,1.2277638912200928,40.0,4916050.1880069515
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.01,0.001,25,True,2,7,0,MixedPerCluster,3.037648886034731,19.0765380859375,7062986.94683423
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,7,0,Single,0.842595100402832,20.0,4886783.0
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,0,7,Double,1.3694965839385986,40.0,4916046.632379232
SYNTH_C_40_F_5_n1000_000k_kmeans,1000000,80,F,0.05,0.001,25,True,2,7,4,MixedPerCluster,3.665047393995337,19.0765380859375,5929322.224544901
