dataset,repeat,approach,penalty,alpha,lambda,solver,max_iter,max_iter_single,tol,time_sec,iters,roc_auc,pr_auc,logloss
,0,double(f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.06585028395056725,22,1.0,1.0,8.142491516129885e-07
,0,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.08645252510905266,9,1.0,1.0,7.729633402919142e-07
,0,double(f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.06720249610953033,22,1.0,1.0,8.142491516129885e-07
,0,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.07729705306701362,9,1.0,1.0,7.729633402919142e-07
,0,double(f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.032426679972559214,24,1.0,1.0,7.686880822528636e-07
,0,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.045079030096530914,11,1.0,1.0,7.669322243165094e-07
,0,double(f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.03364483593031764,24,1.0,1.0,7.686880822528636e-07
,0,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.08200753084383905,11,1.0,1.0,7.669322243165094e-07
,0,double(f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.06710476009175181,22,1.0,1.0,6.5078454331562705e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.08261530799791217,6,1.0,1.0,6.507845800920806e-06
,0,double(f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.06957387598231435,22,1.0,1.0,6.5078454331562705e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.08665378391742706,6,1.0,1.0,6.507845800920806e-06
,0,double(f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.07301347190514207,24,1.0,1.0,6.487502030281486e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.08519961917772889,8,1.0,1.0,6.4871526429310004e-06
,0,double(f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.0729793650098145,24,1.0,1.0,6.487502030281486e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.0679330111015588,8,1.0,1.0,6.4871526429310004e-06
,0,double(f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.03387134592048824,22,1.0,1.0,6.5078454331562705e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.04142399597913027,6,1.0,1.0,6.507845800920806e-06
,0,double(f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.03848134493455291,22,1.0,1.0,6.5078454331562705e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.08527601487003267,6,1.0,1.0,6.507845800920806e-06
,0,double(f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.0734468949958682,24,1.0,1.0,6.487502030281486e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.08344339486211538,8,1.0,1.0,6.4871526429310004e-06
,0,double(f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.07618340500630438,24,1.0,1.0,6.487502030281486e-06
,0,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.08479629410430789,8,1.0,1.0,6.4871526429310004e-06
,1,double(f64),l2,0.0,0.001,lbfgs,3000,150,0.0001,0.06711816508322954,24,1.0,1.0,1.0129595545651946e-07
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,150,0.0001,0.0838800398632884,7,1.0,1.0,1.1115846782495322e-07
,1,double(f64),l2,0.0,0.001,lbfgs,3000,300,0.0001,0.07312257890589535,24,1.0,1.0,1.0129595545651946e-07
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,300,0.0001,0.06807576096616685,7,1.0,1.0,1.1115846782495322e-07
,1,double(f64),l2,0.0,0.001,lbfgs,3000,150,1e-06,0.035894851898774505,27,1.0,1.0,8.69465389607765e-08
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,150,1e-06,0.04485144792124629,11,1.0,1.0,8.692669930201031e-08
,1,double(f64),l2,0.0,0.001,lbfgs,3000,300,1e-06,0.03644918208010495,27,1.0,1.0,8.69465389607765e-08
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,300,1e-06,0.07695672893896699,11,1.0,1.0,8.692669930201031e-08
,1,double(f64),l2,0.0,0.001,lbfgs,10000,150,0.0001,0.07033133110962808,24,1.0,1.0,1.0129595545651946e-07
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,150,0.0001,0.05162325710989535,7,1.0,1.0,1.1115846782495322e-07
,1,double(f64),l2,0.0,0.001,lbfgs,10000,300,0.0001,0.032647062093019485,24,1.0,1.0,1.0129595545651946e-07
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,300,0.0001,0.04285391001030803,7,1.0,1.0,1.1115846782495322e-07
,1,double(f64),l2,0.0,0.001,lbfgs,10000,150,1e-06,0.036658176919445395,27,1.0,1.0,8.69465389607765e-08
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,150,1e-06,0.08606114704161882,11,1.0,1.0,8.692669930201031e-08
,1,double(f64),l2,0.0,0.001,lbfgs,10000,300,1e-06,0.07510322914458811,27,1.0,1.0,8.69465389607765e-08
,1,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,300,1e-06,0.04457747214473784,11,1.0,1.0,8.692669930201031e-08
,1,double(f64),l2,0.0,0.01,lbfgs,3000,150,0.0001,0.035033213905990124,23,1.0,1.0,7.660728686617411e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,150,0.0001,0.04248388996347785,6,1.0,1.0,7.658774687349726e-07
,1,double(f64),l2,0.0,0.01,lbfgs,3000,300,0.0001,0.032615558011457324,23,1.0,1.0,7.660728686617411e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,300,0.0001,0.0847564460709691,6,1.0,1.0,7.658774687349726e-07
,1,double(f64),l2,0.0,0.01,lbfgs,3000,150,1e-06,0.06745031313039362,25,1.0,1.0,7.532341530546936e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,150,1e-06,0.0858468939550221,8,1.0,1.0,7.53165420297756e-07
,1,double(f64),l2,0.0,0.01,lbfgs,3000,300,1e-06,0.069543216843158,25,1.0,1.0,7.532341530546936e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,300,1e-06,0.0902259349822998,8,1.0,1.0,7.53165420297756e-07
,1,double(f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.03411978599615395,23,1.0,1.0,7.660728686617411e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.04272922012023628,6,1.0,1.0,7.658774687349726e-07
,1,double(f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.03316651890054345,23,1.0,1.0,7.660728686617411e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.08292593993246555,6,1.0,1.0,7.658774687349726e-07
,1,double(f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.05512150120921433,25,1.0,1.0,7.532341530546936e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.043323126854375005,8,1.0,1.0,7.53165420297756e-07
,1,double(f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.0348233541008085,25,1.0,1.0,7.532341530546936e-07
,1,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.06878319708630443,8,1.0,1.0,7.53165420297756e-07
,1,double(f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.06848075403831899,22,1.0,1.0,6.389044522739212e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.0907213760074228,5,1.0,1.0,6.38801392204066e-06
,1,double(f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.03501868899911642,22,1.0,1.0,6.389044522739212e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.0411629700101912,5,1.0,1.0,6.38801392204066e-06
,1,double(f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.03356981696560979,23,1.0,1.0,6.388045358647285e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.0470262560993433,6,1.0,1.0,6.3883199796686385e-06
,1,double(f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.07099519087933004,23,1.0,1.0,6.388045358647285e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.082593257073313,6,1.0,1.0,6.3883199796686385e-06
,1,double(f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.0659126820974052,22,1.0,1.0,6.389044522739212e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.08077172702178359,5,1.0,1.0,6.38801392204066e-06
,1,double(f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.07063691108487546,22,1.0,1.0,6.389044522739212e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.08303882298059762,5,1.0,1.0,6.38801392204066e-06
,1,double(f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.07019973010756075,23,1.0,1.0,6.388045358647285e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.044395726872608066,6,1.0,1.0,6.3883199796686385e-06
,1,double(f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.03301468584686518,23,1.0,1.0,6.388045358647285e-06
,1,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.04455502610653639,6,1.0,1.0,6.3883199796686385e-06
,2,double(f64),l2,0.0,0.001,lbfgs,3000,150,0.0001,0.033109240932390094,24,1.0,1.0,1.0149094857987594e-07
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,150,0.0001,0.04204695299267769,8,1.0,1.0,1.0248705699541089e-07
,2,double(f64),l2,0.0,0.001,lbfgs,3000,300,0.0001,0.06793646304868162,24,1.0,1.0,1.0149094857987594e-07
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,300,0.0001,0.07911359681747854,8,1.0,1.0,1.0248705699541089e-07
,2,double(f64),l2,0.0,0.001,lbfgs,3000,150,1e-06,0.03567174496129155,27,1.0,1.0,8.826663204452525e-08
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,150,1e-06,0.0450380330439657,12,1.0,1.0,8.760088151099351e-08
,2,double(f64),l2,0.0,0.001,lbfgs,3000,300,1e-06,0.046670804964378476,27,1.0,1.0,8.826663204452525e-08
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,3000,300,1e-06,0.086297094123438,12,1.0,1.0,8.760088151099351e-08
,2,double(f64),l2,0.0,0.001,lbfgs,10000,150,0.0001,0.06076598889194429,24,1.0,1.0,1.0149094857987594e-07
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,150,0.0001,0.0417719108518213,8,1.0,1.0,1.0248705699541089e-07
,2,double(f64),l2,0.0,0.001,lbfgs,10000,300,0.0001,0.03289288096129894,24,1.0,1.0,1.0149094857987594e-07
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,300,0.0001,0.05619208118878305,8,1.0,1.0,1.0248705699541089e-07
,2,double(f64),l2,0.0,0.001,lbfgs,10000,150,1e-06,0.0730884880758822,27,1.0,1.0,8.826663204452525e-08
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,150,1e-06,0.08785857819020748,12,1.0,1.0,8.760088151099351e-08
,2,double(f64),l2,0.0,0.001,lbfgs,10000,300,1e-06,0.06479686009697616,27,1.0,1.0,8.826663204452525e-08
,2,hybrid(f32→f64),l2,0.0,0.001,lbfgs,10000,300,1e-06,0.04566255188547075,12,1.0,1.0,8.760088151099351e-08
,2,double(f64),l2,0.0,0.01,lbfgs,3000,150,0.0001,0.03202041517943144,23,1.0,1.0,7.647508223952803e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,150,0.0001,0.04242043080739677,7,1.0,1.0,7.569678000483297e-07
,2,double(f64),l2,0.0,0.01,lbfgs,3000,300,0.0001,0.05293304403312504,23,1.0,1.0,7.647508223952803e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,300,0.0001,0.08719266206026077,7,1.0,1.0,7.569678000483297e-07
,2,double(f64),l2,0.0,0.01,lbfgs,3000,150,1e-06,0.05433721514418721,25,1.0,1.0,7.60495532055088e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,150,1e-06,0.04465480009093881,9,1.0,1.0,7.599427089821153e-07
,2,double(f64),l2,0.0,0.01,lbfgs,3000,300,1e-06,0.033502473030239344,25,1.0,1.0,7.60495532055088e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,3000,300,1e-06,0.045510234078392386,9,1.0,1.0,7.599427089821153e-07
,2,double(f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.06824309402145445,23,1.0,1.0,7.647508223952803e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,0.0001,0.08488663798198104,7,1.0,1.0,7.569678000483297e-07
,2,double(f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.06921913102269173,23,1.0,1.0,7.647508223952803e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,0.0001,0.08915365906432271,7,1.0,1.0,7.569678000483297e-07
,2,double(f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.07289580116048455,25,1.0,1.0,7.60495532055088e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,150,1e-06,0.08647818421013653,9,1.0,1.0,7.599427089821153e-07
,2,double(f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.07171314698643982,25,1.0,1.0,7.60495532055088e-07
,2,hybrid(f32→f64),l2,0.0,0.01,lbfgs,10000,300,1e-06,0.0874302419833839,9,1.0,1.0,7.599427089821153e-07
,2,double(f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.06862717610783875,22,1.0,1.0,6.448022356518953e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,0.0001,0.08427735115401447,5,1.0,1.0,6.460825163439535e-06
,2,double(f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.06745984498411417,22,1.0,1.0,6.448022356518953e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,0.0001,0.0765590809751302,5,1.0,1.0,6.460825163439535e-06
,2,double(f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.03318587504327297,23,1.0,1.0,6.437919184228727e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,150,1e-06,0.044064191868528724,7,1.0,1.0,6.437833781487318e-06
,2,double(f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.03299274295568466,23,1.0,1.0,6.437919184228727e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,3000,300,1e-06,0.0685113260988146,7,1.0,1.0,6.437833781487318e-06
,2,double(f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.068842708831653,22,1.0,1.0,6.448022356518953e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,0.0001,0.08237429102882743,5,1.0,1.0,6.460825163439535e-06
,2,double(f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.06001230119727552,22,1.0,1.0,6.448022356518953e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,0.0001,0.04330535791814327,5,1.0,1.0,6.460825163439535e-06
,2,double(f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.04792773397639394,23,1.0,1.0,6.437919184228727e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,150,1e-06,0.08272802806459367,7,1.0,1.0,6.437833781487318e-06
,2,double(f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.06742784101516008,23,1.0,1.0,6.437919184228727e-06
,2,hybrid(f32→f64),l2,0.0,0.1,lbfgs,10000,300,1e-06,0.07050979696214199,7,1.0,1.0,6.437833781487318e-06
